order_key,allocation_id,branch_number,courier,cost,sku
order_1158,018cda38-50a7-7424-a32c-0e5a7cedb5a7,009304,courier_a,87,"60349256, 60351839, 60114722, 60114730"
order_1159,018cd97c-c158-71a7-8331-c96b13ab5b03,060502,courier_a,69,59975184
order_116,018cd859-3aa5-7423-9614-8165629a720a,008318,courier_a,87,59755550
order_116,018cd859-3aa5-7423-9614-8165629a720a,501870,courier_b,95,60330852
order_1160,018cd9c2-5ea4-72c8-b6ac-2e36aa00c756,015137,courier_a,69,36567392
order_1161,018cd893-0745-7a9a-8e3d-43ff84e8b11e,000499,courier_a,69,"60351535, 60331638"
order_1161,018cd893-0745-7a9a-8e3d-43ff84e8b11e,060940,courier_a,69,60341813
order_1162,018cda2a-736e-7e5a-b932-8b63380c802d,030309,courier_a,22,59788860
order_1163,018cdaab-d7f5-7ff7-a228-5e8b24fc708d,035854,courier_a,87,60239313
order_1164,018cdb75-9dd1-70e5-82a3-c71466a960ca,066445,courier_b,62,60139031
order_1165,018cd937-c24c-7ea8-81ea-2538a8f46219,016548,courier_a,46,36551872
order_1166,018cda63-187a-7634-af02-6dbd1d634ece,060974,same_store,,56630725
order_1167,018cda1a-113e-7ad6-8122-7388bb2f221b,000200,courier_c,20,60331782
order_1167,018cda1a-113e-7ad6-8122-7388bb2f221b,030612,courier_a,69,60287724
order_1168,018cd944-29e8-7226-9095-bd985c2c401a,038924,courier_b,62,60333873
order_1169,018cd8e3-530f-7e9d-ab7c-78ee392da75c,000494,courier_a,87,60080484
order_117,018cd8aa-2eb9-76c9-9c9d-7718a6b4092a,060762,courier_a,69,60051010
order_1170,018cda08-03a1-7e83-811f-bfcf6b36ae6f,000035,courier_c,20,60129863
order_1171,018cdada-ed62-77de-996a-8b78ce6692b6,020960,courier_a,87,60072321
order_1172,018cd94e-5552-7a3a-9ed0-b51edca214c8,000131,courier_a,87,60310672
order_1172,018cd94e-5552-7a3a-9ed0-b51edca214c8,000742,courier_a,87,60349257
order_1172,018cd94e-5552-7a3a-9ed0-b51edca214c8,060595,courier_a,87,59698975
order_1172,018cd94e-5552-7a3a-9ed0-b51edca214c8,060670,courier_a,87,59698966
order_1173,018cda28-6027-7d53-bdba-a3732105bf3b,060221,courier_a,69,60062427
order_1173,018cda28-6027-7d53-bdba-a3732105bf3b,060737,courier_a,87,60371016
order_1174,018cda2b-8c7c-7b18-98aa-adda2292034d,000922,courier_a,69,"60114269, 60114283"
order_1175,018cd946-e578-76cf-82cc-d8158c0355de,010253,courier_a,69,36497296
order_1176,018cd95e-c44e-7ec7-8b05-6ecca9e41230,020400,courier_a,22,59951147
order_1176,018cd95e-c44e-7ec7-8b05-6ecca9e41230,060851,courier_a,38,31416602
order_1177,018cda63-77fa-7849-9e1e-b60753127fac,060669,courier_a,87,60121550
order_1178,018cd969-e24c-746f-876f-aab489623722,000984,same_store,,60212252
order_1178,018cd969-e24c-746f-876f-aab489623722,330302,courier_b,62,18046564
order_1179,018cdb39-dfb7-791c-9cc2-22f6d8bfcc94,000522,courier_a,87,60351944
order_1179,018cdb39-dfb7-791c-9cc2-22f6d8bfcc94,002972,courier_a,87,"60304382, 60251775"
order_1179,018cdb39-dfb7-791c-9cc2-22f6d8bfcc94,038924,courier_b,95,"60314461, 60285616"
order_118,018cdb87-26d9-7577-a625-8e27fd936f02,000128,courier_a,38,"60349250, 60227774"
order_118,018cdb87-26d9-7577-a625-8e27fd936f02,000927,courier_a,38,60301107
order_1180,018cd903-1229-761f-80df-2a8cd03cce21,060669,courier_a,62,31575188
order_1181,018cd928-8631-743e-9da6-572f2266144b,003726,courier_a,62,59865120
order_1182,018cdb76-cddb-767f-a17b-674692ec5026,000477,same_store,,"59572746, 59572647, 59572647"
order_1183,018cd893-4d2d-7b23-8b2e-9659f0f59f7d,004112,courier_b,55,59787464
order_1184,018cd90b-b4c5-7cf4-8b3f-a706a3756d74,000200,courier_a,62,60204471
order_1185,018cd89c-7410-7865-b2e4-58c43c690e10,060853,courier_a,69,60228211
order_1186,018cda59-823b-762b-a605-3959fb70ec51,020400,courier_a,69,59744694
order_1187,018cd90a-580f-72d0-b6d5-f346c68baf89,060759,courier_a,38,59920135
order_1188,018cdafb-ef3b-73ea-a3e2-70a2a1da2da6,060595,courier_a,87,59951420
order_1188,018cdafb-ef3b-73ea-a3e2-70a2a1da2da6,060656,courier_a,87,"60209266, 60060809, 59975946, 59975936, 60060817, 59917728, 60077256"
order_1188,018cdafb-ef3b-73ea-a3e2-70a2a1da2da6,060661,courier_a,87,59975276
order_1188,018cdafb-ef3b-73ea-a3e2-70a2a1da2da6,060679,courier_a,87,"59917736, 59975379"
order_1188,018cdafb-ef3b-73ea-a3e2-70a2a1da2da6,060775,courier_a,87,59951438
order_1188,018cdafb-ef3b-73ea-a3e2-70a2a1da2da6,060787,courier_a,87,"60207626, 59917720"
order_1189,018cda4b-513f-7b9c-8ab9-f1fa1e8c3fc6,000054,courier_a,46,"60304878, 60304878, 60304878, 59794296"
order_1189,018cda4b-513f-7b9c-8ab9-f1fa1e8c3fc6,007081,courier_b,72,60225525
order_119,018cd998-cde5-7f39-8a57-4e73a7ac5b7f,020450,courier_a,87,"60055627, 59797206"
order_1190,018cd9cd-8fab-7155-a0e4-1b3d75a3df88,020411,courier_a,62,57454463
order_1190,018cd9cd-8fab-7155-a0e4-1b3d75a3df88,030481,courier_a,62,59670970
order_1190,018cd9cd-8fab-7155-a0e4-1b3d75a3df88,060480,courier_b,62,59555962
order_1191,018cd8ce-764c-7f60-b822-6c7a33e79d0f,330302,courier_b,72,"18033751, 18033751"
order_1192,018cd8df-af41-7b8f-8298-9a238f3c9bbf,020450,courier_a,87,60256334
order_1192,018cd8df-af41-7b8f-8298-9a238f3c9bbf,020500,courier_a,87,60195286
order_1192,018cd8df-af41-7b8f-8298-9a238f3c9bbf,028184,courier_b,95,60115249
order_1192,018cd8df-af41-7b8f-8298-9a238f3c9bbf,030778,courier_a,87,57590175
order_1192,018cd8df-af41-7b8f-8298-9a238f3c9bbf,060274,courier_b,95,57647991
order_1192,018cd8df-af41-7b8f-8298-9a238f3c9bbf,060823,courier_a,87,60222130
order_1193,018cd9c7-6cc9-7a2b-8299-3552dec0bf5f,000437,courier_a,38,"59878945, 59400956, 60055143"
order_1193,018cd9c7-6cc9-7a2b-8299-3552dec0bf5f,060656,courier_a,38,"59975969, 59975933"
order_1193,018cd9c7-6cc9-7a2b-8299-3552dec0bf5f,060668,courier_a,38,60369013
order_1193,018cd9c7-6cc9-7a2b-8299-3552dec0bf5f,060670,courier_a,38,"59975948, 59511776"
order_1193,018cd9c7-6cc9-7a2b-8299-3552dec0bf5f,060781,same_store,,59975999
order_1194,018cda99-e487-705d-9ed9-f79136fcfed5,028184,courier_b,55,59793357
order_1195,018cdb18-ba7c-71e9-a484-58b303486ebd,000025,courier_a,38,"59829989, 59696273, 59696273, 59755356"
order_1195,018cdb18-ba7c-71e9-a484-58b303486ebd,030309,courier_a,38,"60259546, 60259491"
order_1196,018cd935-e994-7959-8372-1ed2c4f961e0,330302,courier_b,72,18042762
order_1197,018cd9b9-3af4-7b35-9a6b-4c01534ceb21,501870,courier_b,95,"60242885, 60213781, 60213959"
order_1198,018cdbbb-8738-7b3b-b713-aea572386ad7,012993,courier_a,46,"36532099, 36532099"
order_1198,018cdbbb-8738-7b3b-b713-aea572386ad7,015081,courier_a,46,36532099
order_1198,018cdbbb-8738-7b3b-b713-aea572386ad7,330302,courier_b,72,18047769
order_1199,018cdac7-143b-7504-9f67-14489bde241e,000981,courier_a,87,59795555
order_12,018cd995-e11f-7d3e-8925-437444d4d64a,030158,courier_a,69,"60316706, 60316214, 60116710"
order_12,018cd995-e11f-7d3e-8925-437444d4d64a,060772,courier_a,69,59927641
order_12,018cd995-e11f-7d3e-8925-437444d4d64a,060952,courier_a,46,60238919
order_120,018cd7a6-32c2-7866-bb82-6f30b5a954ad,060759,courier_a,69,60043290
order_1200,018cd89b-4f2f-77c2-8673-b67dd5e3e379,004112,courier_b,95,"59533260, 59533257, 59787124, 59787113, 59787120, 59787118"
order_1201,018cdad7-2217-7867-bcf2-b42802a417df,000630,courier_a,69,60009099
order_1202,018cd7f9-9650-7c8d-8333-76f97d97d0ff,000490,courier_a,46,"60116217, 60309546, 60306747"
order_1203,018cda46-7361-76a6-8014-bd92300f2409,000919,courier_a,69,59865095
order_1204,018cd8b4-9f3b-7553-aaf1-acef1d85dad0,020903,courier_a,69,"60125414, 60085662"
order_1205,018cd8ab-1aaa-771b-a26e-8eeccbaf1e03,000203,courier_a,87,60252886
order_1205,018cd8ab-1aaa-771b-a26e-8eeccbaf1e03,000818,courier_b,95,59913225
order_1205,018cd8ab-1aaa-771b-a26e-8eeccbaf1e03,060480,courier_b,95,57515354
order_1206,018cdb38-e290-76bb-9dc2-d5d1fb5db6c5,030485,courier_c,20,"60371356, 60231563"
order_1206,018cdb38-e290-76bb-9dc2-d5d1fb5db6c5,038924,courier_b,72,60371367
order_1206,018cdb38-e290-76bb-9dc2-d5d1fb5db6c5,060480,courier_b,72,"60024346, 60024339"
order_1206,018cdb38-e290-76bb-9dc2-d5d1fb5db6c5,501870,courier_b,72,60405698
order_1207,018cd8cf-c9fa-7ea3-810b-86279c14f1d8,000459,courier_a,62,60225478
order_1208,018cd843-18ca-7010-b5ca-aed79b39ce53,501870,courier_b,95,60219596
order_1209,018cdaa6-b0e8-71bb-a354-7db1a94852bd,000490,courier_a,22,60126619
order_1209,018cdaa6-b0e8-71bb-a354-7db1a94852bd,060642,courier_a,22,59239512
order_121,018cd9ec-7a1c-7be6-b476-aa1432567a3e,038924,courier_b,72,60253617
order_1210,018cdb7e-22fc-710f-b9c4-76f039599d15,010934,courier_a,87,36564543
order_1210,018cdb7e-22fc-710f-b9c4-76f039599d15,015240,courier_a,87,36564543
order_1211,018cdb8a-09a4-78c6-8a8d-8e76edc6be92,030485,courier_c,20,60287677
order_1211,018cdb8a-09a4-78c6-8a8d-8e76edc6be92,038924,courier_b,72,60285613
order_1211,018cdb8a-09a4-78c6-8a8d-8e76edc6be92,066445,courier_b,72,59322680
order_1212,018cd93a-115f-7587-a209-9bfeb942bd98,060480,courier_b,62,60112332
order_1213,018cd81a-d26e-7cdb-94f3-e29ecad67f5a,000437,courier_a,87,"60165364, 60193679"
order_1213,018cd81a-d26e-7cdb-94f3-e29ecad67f5a,000685,courier_a,87,"60190714, 59662260, 60189970, 60246988"
order_1213,018cd81a-d26e-7cdb-94f3-e29ecad67f5a,002611,courier_a,87,60116185
order_1213,018cd81a-d26e-7cdb-94f3-e29ecad67f5a,003726,courier_a,87,"59899264, 60009735, 59904730, 59785235, 59903758"
order_1213,018cd81a-d26e-7cdb-94f3-e29ecad67f5a,060761,courier_a,87,"59917918, 59917930"
order_1214,018cd963-5b0e-7c28-af8a-b808bebb9f09,060486,courier_a,69,"59688095, 59688095"
order_1214,018cd963-5b0e-7c28-af8a-b808bebb9f09,060778,courier_a,69,59688095
order_1215,018cd9e4-db4b-7716-811e-9e9561f19f7b,030158,courier_a,38,"60127026, 60119832, 60259470"
order_1215,018cd9e4-db4b-7716-811e-9e9561f19f7b,030440,courier_a,22,"60345253, 60286929, 60155695, 60119887"
order_1215,018cd9e4-db4b-7716-811e-9e9561f19f7b,030503,courier_a,22,60241511
order_1215,018cd9e4-db4b-7716-811e-9e9561f19f7b,030691,courier_a,62,60126809
order_1215,018cd9e4-db4b-7716-811e-9e9561f19f7b,030786,courier_a,38,60219267
order_1215,018cd9e4-db4b-7716-811e-9e9561f19f7b,038924,courier_b,62,"60266196, 60259491, 60345209, 60265428, 60215380, 60259513, 60259459, 60265444, 60132590, 60345264, 60259601, 60288730, 60312940"
order_1215,018cd9e4-db4b-7716-811e-9e9561f19f7b,060595,courier_a,38,60083632
order_1215,018cd9e4-db4b-7716-811e-9e9561f19f7b,060674,courier_a,22,"59389694, 59556019"
order_1215,018cd9e4-db4b-7716-811e-9e9561f19f7b,330302,courier_b,62,59836862
order_1215,018cd9e4-db4b-7716-811e-9e9561f19f7b,501870,courier_b,62,60405414
order_1216,018cda33-1bc2-7c1e-a484-9f5c5cbd5a01,000740,courier_a,87,"17026950, 17026950"
order_1216,018cda33-1bc2-7c1e-a484-9f5c5cbd5a01,004112,courier_b,95,"57327445, 17030657, 17030657, 57755829"
order_1217,018cd949-bbfe-7a8b-b00b-5f4aebc7b95b,030481,courier_a,87,60131480
order_1218,018cd871-7455-79f2-8cab-f02bcfebafd7,000818,courier_b,62,59783830
order_1219,018cd9a4-c52b-78cd-b6d7-890f6ffebe8f,060772,courier_a,87,59839018
order_122,018cda39-3a7b-7553-b346-a509a5e147aa,060778,courier_a,62,"59952461, 59952453"
order_122,018cda39-3a7b-7553-b346-a509a5e147aa,060785,courier_a,62,60060030
order_122,018cda39-3a7b-7553-b346-a509a5e147aa,063823,courier_a,62,59836876
order_1220,018cd7fc-f11a-7c9c-b694-521c6a6136a4,060972,courier_a,87,"31571643, 60204510"
order_1221,018cd88b-2a02-728c-9b3b-cc2842469407,020400,courier_a,87,"59640107, 59763073"
order_1221,018cd88b-2a02-728c-9b3b-cc2842469407,020411,courier_a,87,60126371
order_1221,018cd88b-2a02-728c-9b3b-cc2842469407,020454,courier_a,87,60112150
order_1221,018cd88b-2a02-728c-9b3b-cc2842469407,060853,courier_a,87,"60228255, 60238423"
order_1222,018cda1a-3fbe-77cf-bff2-c20a2744b53c,060480,courier_b,62,59842064
order_1223,018cd98d-3ae6-7b6e-bd12-ffba88c802c3,015144,courier_a,62,36542755
order_1224,018cd8fb-1c60-7620-92c6-4d0704698153,000749,courier_a,69,"60282189, 60205888"
order_1224,018cd8fb-1c60-7620-92c6-4d0704698153,030691,courier_a,87,60191343
order_1225,018cd91c-9bff-780a-9853-1fc2760ce94d,020450,courier_a,87,60256351
order_1225,018cd91c-9bff-780a-9853-1fc2760ce94d,021760,courier_a,87,60332357
order_1226,018cd981-5579-76f9-9793-11e4013ac0c6,020400,courier_a,87,59435425
order_1226,018cd981-5579-76f9-9793-11e4013ac0c6,028184,courier_b,72,"59036536, 59896177"
order_1226,018cd981-5579-76f9-9793-11e4013ac0c6,038924,courier_b,72,60008629
order_1227,018cd83b-63df-7b00-b60b-da5afa952268,000919,courier_a,69,"60190705, 59662259"
order_1228,018cd85f-1ce5-7298-8118-d307229f6289,060670,courier_a,87,59950887
order_1229,018cdb4b-4af1-7acc-a78c-58539e1c87cd,000364,courier_a,69,60273974
order_123,018cdb16-6657-7510-a420-0abf3dc3c8f2,060984,courier_a,87,60037055
order_1230,018cdae1-b46e-7951-b833-5d9a771ca395,000177,courier_a,87,"59865047, 59865041"
order_1230,018cdae1-b46e-7951-b833-5d9a771ca395,000919,courier_a,87,"59789378, 60214899, 59759454"
order_1230,018cdae1-b46e-7951-b833-5d9a771ca395,000938,courier_a,87,59759545
order_1230,018cdae1-b46e-7951-b833-5d9a771ca395,004112,courier_b,95,"17020871, 17020871, 17020871, 17020871, 17020871, 17020871"
order_1230,018cdae1-b46e-7951-b833-5d9a771ca395,015082,courier_a,87,59789378
order_1230,018cdae1-b46e-7951-b833-5d9a771ca395,030490,courier_a,87,60009932
order_1230,018cdae1-b46e-7951-b833-5d9a771ca395,038924,courier_b,95,"60000499, 59994883, 59750280, 59876374, 59828518, 59703091"
order_1230,018cdae1-b46e-7951-b833-5d9a771ca395,060502,courier_a,87,"57148864, 60113865, 60132793"
order_1230,018cdae1-b46e-7951-b833-5d9a771ca395,060640,courier_a,87,57341574
order_1230,018cdae1-b46e-7951-b833-5d9a771ca395,060672,courier_a,87,59783634
order_1230,018cdae1-b46e-7951-b833-5d9a771ca395,060759,courier_a,87,59866865
order_1231,018cd7b0-8132-7766-b1f4-074c245d471a,060757,courier_a,22,60088036
order_1232,018cd7c8-6812-7883-abfd-f5ff0726c213,005418,courier_a,62,59971642
order_1232,018cd7c8-6812-7883-abfd-f5ff0726c213,060274,courier_b,62,59845477
order_1233,018cd7e9-e749-7c6a-988a-fe45d8ca0d90,060301,courier_a,46,59978241
order_1234,018cdb34-3572-790f-9613-0f62d5af25a9,000051,same_store,,60102863
order_1234,018cdb34-3572-790f-9613-0f62d5af25a9,000059,courier_a,62,60351130
order_1234,018cdb34-3572-790f-9613-0f62d5af25a9,000126,courier_a,62,60114720
order_1234,018cdb34-3572-790f-9613-0f62d5af25a9,030485,courier_a,62,60299771
order_1234,018cdb34-3572-790f-9613-0f62d5af25a9,060274,courier_b,62,59996053
order_1235,018cda00-9654-7c1d-9829-188b9ba22533,003906,courier_a,38,59857248
order_1236,018cd8f8-fd99-7606-9667-6183dfc02e9b,060679,courier_a,62,59928829
order_1237,018cdaf6-d567-7a53-bb05-645505029fae,000957,courier_a,87,"10031810, 59915585, 17028128"
order_1237,018cdaf6-d567-7a53-bb05-645505029fae,020310,courier_a,87,60044797
order_1238,018cdb10-407a-74e8-b029-8c6f56be9185,000126,courier_a,87,60237355
order_1238,018cdb10-407a-74e8-b029-8c6f56be9185,030301,courier_a,69,60063955
order_1239,018cd8fa-4b70-761d-8b9b-eb229e49d2e6,501870,courier_b,95,60214025
order_124,018cda65-c88e-7c04-bd51-584bbb203042,000957,courier_a,87,60108469
order_1240,018cd869-754b-7972-8e60-032432b098d2,060656,courier_a,87,"60043310, 60019280"
order_1241,018cd94f-acdc-7b8f-a6bd-e1a2a86d95fa,000018,courier_a,62,60130112
order_1241,018cd94f-acdc-7b8f-a6bd-e1a2a86d95fa,000823,courier_a,62,"60349256, 60206728"
order_1242,018cd87a-71a0-7e48-8644-e195ede8add7,330200,courier_a,38,"18042521, 18024303, 18024303, 18034260, 18034260, 18024311, 18034258, 18035509"
order_1243,018cd96b-6681-7775-99d2-7d376bf47372,000935,courier_a,69,"60304711, 60305261, 60305261"
order_1244,018cd998-717b-73dc-91d9-43f7f7123814,000487,courier_a,87,"57464262, 59567751, 57454851, 59751856"
order_1244,018cd998-717b-73dc-91d9-43f7f7123814,004112,courier_b,95,59628103
order_1244,018cd998-717b-73dc-91d9-43f7f7123814,030805,courier_a,87,59780855
order_1244,018cd998-717b-73dc-91d9-43f7f7123814,038924,courier_b,95,60113134
order_1245,018cd939-f1f0-7584-8156-249a2cd6788d,020912,courier_a,87,60098460
order_1245,018cd939-f1f0-7584-8156-249a2cd6788d,020924,courier_a,87,60098468
order_1246,018cd920-df2d-7f8a-9fe7-30c9ccdbbfac,002611,courier_a,46,"60141835, 10033004"
order_1247,018cd8d9-4447-7069-800b-5cf3988d4902,060950,courier_a,69,59952316
order_1248,018cda13-3ea2-7d88-bdc0-512df6b0c4a9,000818,courier_b,95,"60329136, 60329136"
order_1249,018cda9c-3a65-7239-96f4-211804ed9612,060977,courier_a,69,59952316
order_125,018cd93c-77cb-7710-bd3b-b074758ccccc,060781,courier_a,38,59880702
order_1250,018cd8bc-1c49-7c2d-bbde-9ea46a674fd7,000054,courier_a,38,"59725847, 59995603"
order_1250,018cd8bc-1c49-7c2d-bbde-9ea46a674fd7,020400,courier_a,38,59635998
order_1251,018cd981-ffe9-7151-942b-2bcc8084e6e1,060952,courier_a,87,59445826
order_1252,018cdbbd-7510-7895-a65d-1a16f5ee8c6f,064102,courier_a,69,60115621
order_1253,018cdb7a-3e92-768a-8efc-928123253ec0,000720,courier_a,38,"59685393, 60204491"
order_1254,018cdaa5-61dd-7f29-9df1-cbb2d2a53143,060274,courier_b,72,59916065
order_1254,018cdaa5-61dd-7f29-9df1-cbb2d2a53143,060968,courier_a,87,60160242
order_1255,018cd903-f9cf-73c7-88f7-f8d2c8535c5a,000683,courier_a,69,"60279892, 60205841"
order_1256,018cd897-eb69-70e3-988e-c0431e19405c,060952,courier_a,38,60142697
order_1257,018cda5b-4b9f-764c-acda-623c06cec8e1,000683,courier_a,38,"60108957, 60108954, 60321268, 60321268, 60321267"
order_1257,018cda5b-4b9f-764c-acda-623c06cec8e1,000922,courier_a,38,"60108958, 60108958"
order_1258,018cd90c-8ce8-719d-8209-a6bdaca662ae,010038,courier_a,87,36520520
order_1259,018cd933-32a0-7f60-864b-914d27fabeb8,330302,courier_b,55,"60199899, 60199899"
order_126,018cda44-4def-73d2-b04e-bcd2700800a7,020563,courier_a,87,59815669
order_1260,018cda97-a0db-7f43-919a-c8172eeb4c59,330302,courier_b,62,"59928788, 59928789, 18040215, 59919064"
order_1260,018cda97-a0db-7f43-919a-c8172eeb4c59,334925,courier_a,22,"59919063, 59919065"
order_1261,018cd8b4-10f1-748d-b7ce-4af45657c8b3,000499,courier_a,62,60120236
order_1261,018cd8b4-10f1-748d-b7ce-4af45657c8b3,000823,courier_a,62,"59967306, 59888871"
order_1261,018cd8b4-10f1-748d-b7ce-4af45657c8b3,005418,courier_a,62,60251488
order_1261,018cd8b4-10f1-748d-b7ce-4af45657c8b3,009667,courier_a,62,59545172
order_1262,018cd975-1b72-780d-bad1-749776e6685e,330102,lfs,,18048622
order_1263,018cdb92-cd06-7797-8ebb-822240720ba5,000386,courier_a,87,60251721
order_1264,018cd910-bc78-77c4-aa8d-434de254df38,060950,courier_a,87,60324230
order_1265,018cd877-b3bf-7b7a-9401-5ed68d9cc613,060274,courier_b,72,"59785089, 59998836"
order_1265,018cd877-b3bf-7b7a-9401-5ed68d9cc613,060954,courier_a,69,60100272
order_1266,018cd8b1-8214-7073-ab49-435693b300dd,060616,courier_a,38,"60214553, 60214554"
order_1267,018cdb8e-c47d-78e7-873f-f18c0f4cf112,000131,courier_a,62,"60204493, 60305893"
order_1268,018cd8a2-a2ec-7aff-9bf8-1a770d230778,330302,courier_b,72,60219984
order_1269,018cda04-bcc9-7389-9bf4-9a5f4c574d1a,330302,courier_b,55,18045745
order_127,018cd846-0e09-7d8c-9148-84b8280d6382,000131,courier_a,62,"59284914, 59284914"
order_1270,018cdb6b-2b93-7606-bac3-5f8b82a7761e,020906,courier_a,38,59811185
order_1271,018cd9df-ba95-7380-9659-dafdd6242a51,330072,courier_a,46,18024513
order_1272,018cd82a-1777-7891-87cd-daa231fa6694,000683,courier_a,87,"60229333, 60310129"
order_1273,018cd887-78ee-7d3d-8cbc-db1fbdfec093,000025,courier_a,22,"59567744, 59772198, 59772202"
order_1274,018cd892-8437-7a79-baad-46f673fe2d42,330302,courier_b,72,"18020322, 18020322, 18020322, 18020322"
order_1275,018cda7d-0041-76bc-94fe-c3bdc4a3ec9d,000057,courier_a,87,60243266
order_1275,018cda7d-0041-76bc-94fe-c3bdc4a3ec9d,020400,courier_a,87,59684260
order_1275,018cda7d-0041-76bc-94fe-c3bdc4a3ec9d,501870,courier_b,95,60249176
order_1276,018cdc06-519f-78f4-8153-da101c8386de,060274,courier_b,62,59717793
order_1277,018cdac1-25ce-7499-a86c-faa6df9628c3,029426,courier_b,95,57450921
order_1278,018cdb53-7abb-7246-ab90-7b11ea9a0cbe,002611,courier_a,38,60141837
order_1279,018cd9de-f247-7308-afba-08a64e57d7b1,000922,courier_a,62,60204493
order_128,018cda3f-7c9c-7e85-a8b0-b7168de90248,330072,courier_a,69,"18028148, 18040783"
order_128,018cda3f-7c9c-7e85-a8b0-b7168de90248,330302,courier_b,55,"18035132, 18035132, 18046422, 18046422, 18024244, 18024244, 18043476"
order_1280,018cd8a8-54a9-70ab-81e4-2b299c10e188,028184,courier_b,72,60126905
order_1280,018cd8a8-54a9-70ab-81e4-2b299c10e188,039944,courier_a,69,"59803213, 59803235"
order_1281,018cdb6e-cca9-7062-9ef7-d6dca0c84707,330302,courier_b,72,60109617
order_1282,018cda11-8642-7ebf-b183-3f7ba9f0cb4b,030485,courier_c,20,60077862
order_1283,018cda39-2e31-7b78-b004-09e03daf6763,000922,courier_a,87,60099037
order_1284,018cdb28-cb47-761a-bfdb-2951ac8293c3,030309,courier_a,46,60017819
order_1284,018cdb28-cb47-761a-bfdb-2951ac8293c3,060672,courier_c,20,60020184
order_1285,018cdc05-85af-7ad0-af83-7dc7f10568b1,000025,courier_a,62,60005214
order_1285,018cdc05-85af-7ad0-af83-7dc7f10568b1,000766,courier_a,62,"59995603, 60023288, 60235039, 60240741, 60080549, 59725975"
order_1285,018cdc05-85af-7ad0-af83-7dc7f10568b1,004112,courier_b,62,59661248
order_1285,018cdc05-85af-7ad0-af83-7dc7f10568b1,038924,courier_b,62,60285614
order_1286,018cd861-03ff-7275-a591-174423b5dbaa,030310,courier_c,20,"60025700, 60025700, 60345212"
order_1286,018cd861-03ff-7275-a591-174423b5dbaa,030433,courier_a,69,60239312
order_1286,018cd861-03ff-7275-a591-174423b5dbaa,038924,courier_b,72,"60371367, 60252592"
order_1287,018cd8cd-cfa8-7d7f-9a8c-05ca7d624c7e,060274,courier_b,72,60105898
order_1287,018cd8cd-cfa8-7d7f-9a8c-05ca7d624c7e,060946,courier_a,46,"60111169, 59616661"
order_1287,018cd8cd-cfa8-7d7f-9a8c-05ca7d624c7e,501870,courier_b,72,60299047
order_1288,018cd8b4-062c-7f37-be47-17271414c58e,038924,courier_b,62,60325295
order_1289,018cdb82-77b2-7563-b248-893336397059,060761,courier_a,69,"59719678, 59921014, 59917754"
